day,time,account,balance
1,08:00,acc1,189
1,08:00,acc2,3
1,08:00,acc3,108
1,08:15,acc1,189
1,08:15,acc2,3
1,08:15,acc3,108
1,08:30,acc1,93
1,08:30,acc2,5.0
1,08:30,acc3,238
1,08:45,acc1,82
1,08:45,acc2,0.0
1,08:45,acc3,382
1,09:00,acc1,45
1,09:00,acc2,0.0
1,09:00,acc3,506
1,09:15,acc1,60
1,09:15,acc2,81.0
1,09:15,acc3,410
1,09:30,acc1,60
1,09:30,acc2,81.0
1,09:30,acc3,410
1,09:45,acc1,126.0
1,09:45,acc2,60.0
1,09:45,acc3,526
1,10:00,acc1,78.0
1,10:00,acc2,60.0
1,10:00,acc3,599
1,10:15,acc1,259.0
1,10:15,acc2,185.0
1,10:15,acc3,372
1,10:30,acc1,252.0
1,10:30,acc2,192.0
1,10:30,acc3,372
1,10:45,acc1,308.0
1,10:45,acc2,136.0
1,10:45,acc3,372
1,11:00,acc1,253.0
1,11:00,acc2,157.0
1,11:00,acc3,406
1,11:15,acc1,368.0
1,11:15,acc2,228.0
1,11:15,acc3,220
1,11:30,acc1,368.0
1,11:30,acc2,228.0
1,11:30,acc3,220
1,11:45,acc1,354.0
1,11:45,acc2,202.0
1,11:45,acc3,260
1,12:00,acc1,354.0
1,12:00,acc2,206.0
1,12:00,acc3,256
1,12:15,acc1,354.0
1,12:15,acc2,206.0
1,12:15,acc3,256
1,12:30,acc1,403.0
1,12:30,acc2,150.0
1,12:30,acc3,263
1,12:45,acc1,389.0
1,12:45,acc2,277.0
1,12:45,acc3,150
1,13:00,acc1,340.0
1,13:00,acc2,277.0
1,13:00,acc3,199
1,13:15,acc1,269.0
1,13:15,acc2,277.0
1,13:15,acc3,270
1,13:30,acc1,197.0
1,13:30,acc2,277.0
1,13:30,acc3,342
1,13:45,acc1,197.0
1,13:45,acc2,277.0
1,13:45,acc3,342
1,14:00,acc1,608.0
1,14:00,acc2,149.0
1,14:00,acc3,157
1,14:15,acc1,696.0
1,14:15,acc2,168.0
1,14:15,acc3,50
1,14:30,acc1,623.0
1,14:30,acc2,241.0
1,14:30,acc3,50
1,14:45,acc1,657.0
1,14:45,acc2,368.0
1,14:45,acc3,0.0
1,15:00,acc1,755.0
1,15:00,acc2,376.0
1,15:00,acc3,0.0
1,15:15,acc1,867.0
1,15:15,acc2,32.0
1,15:15,acc3,236.0
1,15:30,acc1,846.0
1,15:30,acc2,32.0
1,15:30,acc3,257.0
1,15:45,acc1,911.0
1,15:45,acc2,32.0
1,15:45,acc3,192.0
1,16:00,acc1,914.0
1,16:00,acc2,94.0
1,16:00,acc3,127.0
1,16:15,acc1,943.0
1,16:15,acc2,70.0
1,16:15,acc3,292.0
1,16:30,acc1,943.0
1,16:30,acc2,70.0
1,16:30,acc3,292.0
1,16:45,acc1,1050.0
1,16:45,acc2,191.0
1,16:45,acc3,116.0
1,17:00,acc1,315.0
1,17:00,acc2,2.0
1,17:00,acc3,3.0
1,08:00,acc1,121
1,08:00,acc2,183
1,08:00,acc3,0.0
1,08:15,acc1,99
1,08:15,acc2,160
1,08:15,acc3,45.0
1,08:30,acc1,79
1,08:30,acc2,100
1,08:30,acc3,125.0
1,08:45,acc1,58
1,08:45,acc2,147
1,08:45,acc3,99.0
1,09:00,acc1,33
1,09:00,acc2,147
1,09:00,acc3,124.0
1,09:15,acc1,148.0
1,09:15,acc2,54.0
1,09:15,acc3,260.0
1,09:30,acc1,126.0
1,09:30,acc2,173.0
1,09:30,acc3,163.0
1,09:45,acc1,145.0
1,09:45,acc2,38.0
1,09:45,acc3,279.0
1,10:00,acc1,161.0
1,10:00,acc2,38.0
1,10:00,acc3,263.0
1,10:15,acc1,161.0
1,10:15,acc2,38.0
1,10:15,acc3,263.0
1,10:30,acc1,221.0
1,10:30,acc2,135.0
1,10:30,acc3,148.0
1,10:45,acc1,221.0
1,10:45,acc2,135.0
1,10:45,acc3,148.0
1,11:00,acc1,285.0
1,11:00,acc2,226.0
1,11:00,acc3,0.0
1,11:15,acc1,325.0
1,11:15,acc2,257.0
1,11:15,acc3,0.0
1,11:30,acc1,263.0
1,11:30,acc2,88.0
1,11:30,acc3,231.0
1,11:45,acc1,430.0
1,11:45,acc2,112.0
1,11:45,acc3,40.0
1,12:00,acc1,363.0
1,12:00,acc2,148.0
1,12:00,acc3,71.0
1,12:15,acc1,297.0
1,12:15,acc2,148.0
1,12:15,acc3,137.0
1,12:30,acc1,559.0
1,12:30,acc2,119.0
1,12:30,acc3,203.0
1,12:45,acc1,429.0
1,12:45,acc2,198.0
1,12:45,acc3,254.0
1,13:00,acc1,479.0
1,13:00,acc2,148.0
1,13:00,acc3,254.0
1,13:15,acc1,479.0
1,13:15,acc2,138.0
1,13:15,acc3,264.0
1,13:30,acc1,479.0
1,13:30,acc2,138.0
1,13:30,acc3,264.0
1,13:45,acc1,512.0
1,13:45,acc2,37.0
1,13:45,acc3,407.0
1,14:00,acc1,482.0
1,14:00,acc2,67.0
1,14:00,acc3,407.0
1,14:15,acc1,478.0
1,14:15,acc2,189.0
1,14:15,acc3,343.0
1,14:30,acc1,370.0
1,14:30,acc2,217.0
1,14:30,acc3,423.0
1,14:45,acc1,381.0
1,14:45,acc2,199.0
1,14:45,acc3,430.0
1,15:00,acc1,423.0
1,15:00,acc2,324.0
1,15:00,acc3,263.0
1,15:15,acc1,440.0
1,15:15,acc2,201.0
1,15:15,acc3,369.0
1,15:30,acc1,359.0
1,15:30,acc2,201.0
1,15:30,acc3,450.0
1,15:45,acc1,352.0
1,15:45,acc2,310.0
1,15:45,acc3,348.0
1,16:00,acc1,360.0
1,16:00,acc2,345.0
1,16:00,acc3,305.0
1,16:15,acc1,318.0
1,16:15,acc2,296.0
1,16:15,acc3,396.0
1,16:30,acc1,380.0
1,16:30,acc2,354.0
1,16:30,acc3,276.0
1,16:45,acc1,362.0
1,16:45,acc2,354.0
1,16:45,acc3,294.0
1,17:00,acc1,341.0
1,17:00,acc2,27.0
1,17:00,acc3,16.0
