day,time,account,posted_collateral,total_credit,total_fee
1,08:00,acc1,0,683.0,0.0
1,08:00,acc2,0,0,0
1,08:00,acc3,0,545.0,0.0
1,08:15,acc1,0,683.0,0.0
1,08:15,acc2,0,0,0
1,08:15,acc3,0,545.0,0.0
1,08:30,acc1,0,683.0,0.0
1,08:30,acc2,0,36.0,0.0
1,08:30,acc3,0,545.0,0.0
1,08:45,acc1,0,683.0,0.0
1,08:45,acc2,0,164.0,0.0
1,08:45,acc3,0,545.0,0.0
1,09:00,acc1,0,683.0,0.0
1,09:00,acc2,0,251.0,0.0
1,09:00,acc3,0,545.0,0.0
1,09:15,acc1,0,683.0,0.0
1,09:15,acc2,0,251.0,0.0
1,09:15,acc3,0,545.0,0.0
1,09:30,acc1,0,683.0,0.0
1,09:30,acc2,0,251.0,0.0
1,09:30,acc3,0,545.0,0.0
1,09:45,acc1,0,735.0,0.0
1,09:45,acc2,0,360.0,0.0
1,09:45,acc3,0,545.0,0.0
1,10:00,acc1,0,735.0,0.0
1,10:00,acc2,0,385.0,0.0
1,10:00,acc3,0,545.0,0.0
1,10:15,acc1,0,735.0,0.0
1,10:15,acc2,0,464.0,0.0
1,10:15,acc3,0,545.0,0.0
1,10:30,acc1,0,735.0,0.0
1,10:30,acc2,0,464.0,0.0
1,10:30,acc3,0,545.0,0.0
1,10:45,acc1,0,735.0,0.0
1,10:45,acc2,0,464.0,0.0
1,10:45,acc3,0,545.0,0.0
1,11:00,acc1,0,735.0,0.0
1,11:00,acc2,0,464.0,0.0
1,11:00,acc3,0,545.0,0.0
1,11:15,acc1,0,735.0,0.0
1,11:15,acc2,0,464.0,0.0
1,11:15,acc3,0,545.0,0.0
1,11:30,acc1,0,735.0,0.0
1,11:30,acc2,0,464.0,0.0
1,11:30,acc3,0,545.0,0.0
1,11:45,acc1,0,735.0,0.0
1,11:45,acc2,0,464.0,0.0
1,11:45,acc3,0,545.0,0.0
1,12:00,acc1,0,735.0,0.0
1,12:00,acc2,0,464.0,0.0
1,12:00,acc3,0,545.0,0.0
1,12:15,acc1,0,735.0,0.0
1,12:15,acc2,0,464.0,0.0
1,12:15,acc3,0,545.0,0.0
1,12:30,acc1,0,735.0,0.0
1,12:30,acc2,0,464.0,0.0
1,12:30,acc3,0,545.0,0.0
1,12:45,acc1,0,735.0,0.0
1,12:45,acc2,0,464.0,0.0
1,12:45,acc3,0,545.0,0.0
1,13:00,acc1,0,735.0,0.0
1,13:00,acc2,0,464.0,0.0
1,13:00,acc3,0,545.0,0.0
1,13:15,acc1,0,735.0,0.0
1,13:15,acc2,0,464.0,0.0
1,13:15,acc3,0,545.0,0.0
1,13:30,acc1,0,735.0,0.0
1,13:30,acc2,0,464.0,0.0
1,13:30,acc3,0,545.0,0.0
1,13:45,acc1,0,735.0,0.0
1,13:45,acc2,0,464.0,0.0
1,13:45,acc3,0,545.0,0.0
1,14:00,acc1,0,735.0,0.0
1,14:00,acc2,0,562.0,0.0
1,14:00,acc3,0,545.0,0.0
1,14:15,acc1,0,735.0,0.0
1,14:15,acc2,0,562.0,0.0
1,14:15,acc3,0,545.0,0.0
1,14:30,acc1,0,735.0,0.0
1,14:30,acc2,0,562.0,0.0
1,14:30,acc3,0,545.0,0.0
1,14:45,acc1,0,735.0,0.0
1,14:45,acc2,0,562.0,0.0
1,14:45,acc3,0,656.0,0.0
1,15:00,acc1,0,735.0,0.0
1,15:00,acc2,0,562.0,0.0
1,15:00,acc3,0,762.0,0.0
1,15:15,acc1,0,735.0,0.0
1,15:15,acc2,0,562.0,0.0
1,15:15,acc3,0,766.0,0.0
1,15:30,acc1,0,735.0,0.0
1,15:30,acc2,0,562.0,0.0
1,15:30,acc3,0,766.0,0.0
1,15:45,acc1,0,735.0,0.0
1,15:45,acc2,0,562.0,0.0
1,15:45,acc3,0,766.0,0.0
1,16:00,acc1,0,735.0,0.0
1,16:00,acc2,0,562.0,0.0
1,16:00,acc3,0,766.0,0.0
1,16:15,acc1,0,735.0,0.0
1,16:15,acc2,0,732.0,0.0
1,16:15,acc3,0,766.0,0.0
1,16:30,acc1,0,735.0,0.0
1,16:30,acc2,0,732.0,0.0
1,16:30,acc3,0,766.0,0.0
1,16:45,acc1,0,735.0,0.0
1,16:45,acc2,0,784.0,0.0
1,16:45,acc3,0,766.0,0.0
1,17:00,acc1,0,0,0
1,17:00,acc2,0,595.0,0.0
1,17:00,acc3,0,653.0,0.0
1,08:00,acc1,0,0,0
1,08:00,acc2,0,595.0,0.0
1,08:00,acc3,0,657.0,0.0
1,08:15,acc1,0,0,0
1,08:15,acc2,0,595.0,0.0
1,08:15,acc3,0,657.0,0.0
1,08:30,acc1,0,0,0
1,08:30,acc2,0,595.0,0.0
1,08:30,acc3,0,657.0,0.0
1,08:45,acc1,0,0,0
1,08:45,acc2,0,595.0,0.0
1,08:45,acc3,0,657.0,0.0
1,09:00,acc1,0,0,0
1,09:00,acc2,0,595.0,0.0
1,09:00,acc3,0,657.0,0.0
1,09:15,acc1,0,21.0,0.0
1,09:15,acc2,0,732.0,0.0
1,09:15,acc3,0,657.0,0.0
1,09:30,acc1,0,21.0,0.0
1,09:30,acc2,0,732.0,0.0
1,09:30,acc3,0,657.0,0.0
1,09:45,acc1,0,21.0,0.0
1,09:45,acc2,0,732.0,0.0
1,09:45,acc3,0,657.0,0.0
1,10:00,acc1,0,21.0,0.0
1,10:00,acc2,0,732.0,0.0
1,10:00,acc3,0,657.0,0.0
1,10:15,acc1,0,21.0,0.0
1,10:15,acc2,0,732.0,0.0
1,10:15,acc3,0,657.0,0.0
1,10:30,acc1,0,21.0,0.0
1,10:30,acc2,0,774.0,0.0
1,10:30,acc3,0,657.0,0.0
1,10:45,acc1,0,21.0,0.0
1,10:45,acc2,0,774.0,0.0
1,10:45,acc3,0,657.0,0.0
1,11:00,acc1,0,21.0,0.0
1,11:00,acc2,0,774.0,0.0
1,11:00,acc3,0,664.0,0.0
1,11:15,acc1,0,21.0,0.0
1,11:15,acc2,0,774.0,0.0
1,11:15,acc3,0,735.0,0.0
1,11:30,acc1,0,21.0,0.0
1,11:30,acc2,0,774.0,0.0
1,11:30,acc3,0,735.0,0.0
1,11:45,acc1,0,21.0,0.0
1,11:45,acc2,0,774.0,0.0
1,11:45,acc3,0,735.0,0.0
1,12:00,acc1,0,21.0,0.0
1,12:00,acc2,0,774.0,0.0
1,12:00,acc3,0,735.0,0.0
1,12:15,acc1,0,21.0,0.0
1,12:15,acc2,0,774.0,0.0
1,12:15,acc3,0,735.0,0.0
1,12:30,acc1,0,21.0,0.0
1,12:30,acc2,0,1005.0,0.0
1,12:30,acc3,0,803.0,0.0
1,12:45,acc1,0,21.0,0.0
1,12:45,acc2,0,1005.0,0.0
1,12:45,acc3,0,803.0,0.0
1,13:00,acc1,0,21.0,0.0
1,13:00,acc2,0,1005.0,0.0
1,13:00,acc3,0,803.0,0.0
1,13:15,acc1,0,21.0,0.0
1,13:15,acc2,0,1005.0,0.0
1,13:15,acc3,0,803.0,0.0
1,13:30,acc1,0,21.0,0.0
1,13:30,acc2,0,1005.0,0.0
1,13:30,acc3,0,803.0,0.0
1,13:45,acc1,0,21.0,0.0
1,13:45,acc2,0,1080.0,0.0
1,13:45,acc3,0,803.0,0.0
1,14:00,acc1,0,21.0,0.0
1,14:00,acc2,0,1080.0,0.0
1,14:00,acc3,0,803.0,0.0
1,14:15,acc1,0,21.0,0.0
1,14:15,acc2,0,1134.0,0.0
1,14:15,acc3,0,803.0,0.0
1,14:30,acc1,0,21.0,0.0
1,14:30,acc2,0,1134.0,0.0
1,14:30,acc3,0,803.0,0.0
1,14:45,acc1,0,21.0,0.0
1,14:45,acc2,0,1134.0,0.0
1,14:45,acc3,0,803.0,0.0
1,15:00,acc1,0,21.0,0.0
1,15:00,acc2,0,1134.0,0.0
1,15:00,acc3,0,803.0,0.0
1,15:15,acc1,0,21.0,0.0
1,15:15,acc2,0,1134.0,0.0
1,15:15,acc3,0,803.0,0.0
1,15:30,acc1,0,21.0,0.0
1,15:30,acc2,0,1134.0,0.0
1,15:30,acc3,0,803.0,0.0
1,15:45,acc1,0,21.0,0.0
1,15:45,acc2,0,1134.0,0.0
1,15:45,acc3,0,803.0,0.0
1,16:00,acc1,0,21.0,0.0
1,16:00,acc2,0,1134.0,0.0
1,16:00,acc3,0,803.0,0.0
1,16:15,acc1,0,21.0,0.0
1,16:15,acc2,0,1134.0,0.0
1,16:15,acc3,0,803.0,0.0
1,16:30,acc1,0,21.0,0.0
1,16:30,acc2,0,1134.0,0.0
1,16:30,acc3,0,803.0,0.0
1,16:45,acc1,0,21.0,0.0
1,16:45,acc2,0,1134.0,0.0
1,16:45,acc3,0,803.0,0.0
1,17:00,acc1,0,0,0
1,17:00,acc2,0,807.0,0.0
1,17:00,acc3,0,525.0,0.0
