day,time,from_account,to_account,amount,priority
1,15:15,acc3,acc1,4,1
1,08:45,acc2,acc1,73,1
1,15:45,acc1,acc3,3,1
1,10:15,acc3,acc1,72,1
1,16:00,acc1,acc2,62,1
1,11:15,acc3,acc1,63,1
1,13:15,acc1,acc3,71,1
1,13:30,acc1,acc3,72,1
1,16:45,acc3,acc2,76,1
1,12:00,acc2,acc3,78,1
1,11:00,acc1,acc3,34,1
1,14:15,acc3,acc2,19,1
1,08:30,acc1,acc3,91,1
1,14:30,acc1,acc2,73,1
1,10:30,acc3,acc1,4,1
1,16:45,acc1,acc3,78,1
1,11:30,acc3,acc2,82,1
1,12:15,acc3,acc2,86,1
1,15:30,acc1,acc3,21,1
1,13:15,acc2,acc1,33,1
1,11:30,acc2,acc1,26,1
1,16:00,acc1,acc3,28,1
1,09:45,acc2,acc1,73,1
1,16:30,acc2,acc1,26,1
1,16:30,acc3,acc2,51,1
1,16:15,acc1,acc2,70,1
1,10:45,acc2,acc1,56,1
1,14:15,acc3,acc1,88,1
1,08:30,acc2,acc3,39,1
1,15:45,acc2,acc1,32,1
1,11:00,acc2,acc3,77,1
1,09:45,acc3,acc2,54,1
1,11:00,acc3,acc1,56,1
1,10:00,acc3,acc2,98,1
1,10:00,acc2,acc3,25,1
1,16:15,acc3,acc1,68,1
1,16:30,acc2,acc3,5,1
1,15:00,acc2,acc1,20,1
1,10:30,acc1,acc2,7,1
1,12:30,acc2,acc1,49,1
1,10:15,acc2,acc3,48,1
1,09:00,acc3,acc1,15,1
1,14:45,acc1,acc2,62,1
1,15:15,acc2,acc3,75,1
1,11:45,acc1,acc3,40,1
1,08:30,acc1,acc2,5,1
1,09:30,acc3,acc2,33,1
1,15:45,acc3,acc1,68,1
1,10:30,acc3,acc2,94,1
1,13:30,acc2,acc1,89,1
1,09:00,acc2,acc3,87,1
1,10:45,acc3,acc2,7,1
1,15:15,acc1,acc3,6,1
1,13:30,acc3,acc1,33,1
1,10:00,acc3,acc1,18,1
1,13:00,acc1,acc3,49,1
1,08:00,acc2,acc3,97,1
1,13:45,acc2,acc3,72,1
1,10:00,acc2,acc1,60,1
1,16:15,acc2,acc3,51,1
1,09:45,acc1,acc2,60,1
1,15:30,acc2,acc3,85,1
1,15:15,acc2,acc1,61,1
1,14:45,acc2,acc3,83,1
1,12:45,acc1,acc2,14,1
1,15:00,acc3,acc1,98,1
1,13:00,acc2,acc1,83,1
1,14:45,acc2,acc1,33,1
1,13:00,acc2,acc3,20,1
1,09:15,acc2,acc3,64,1
1,15:00,acc2,acc3,72,1
1,10:45,acc3,acc1,26,1
1,14:00,acc1,acc2,5,1
1,14:45,acc3,acc2,65,1
1,10:00,acc1,acc2,60,1
1,13:30,acc3,acc2,45,1
1,14:30,acc3,acc1,73,1
1,13:45,acc3,acc2,99,1
1,09:15,acc3,acc2,81,1
1,16:00,acc3,acc1,93,1
1,16:15,acc3,acc2,64,1
1,16:00,acc2,acc1,67,1
1,11:00,acc3,acc2,89,1
1,11:15,acc2,acc3,42,1
1,09:00,acc1,acc3,37,1
1,13:45,acc3,acc1,100,1
1,12:15,acc2,acc3,7,1
1,14:45,acc3,acc1,23,1
1,10:00,acc1,acc3,48,1
1,09:30,acc2,acc1,25,1
1,09:15,acc2,acc1,28,1
1,10:15,acc2,acc1,91,1
1,16:45,acc2,acc1,91,1
1,09:45,acc1,acc3,52,1
1,15:00,acc3,acc2,8,1
1,08:00,acc3,acc1,89,1
1,16:00,acc2,acc3,29,1
1,08:45,acc2,acc3,60,1
1,11:00,acc1,acc2,21,1
1,08:45,acc1,acc3,84,1
1,13:45,acc2,acc1,78,1
1,11:15,acc1,acc3,34,1
1,12:30,acc3,acc2,27,1
1,13:45,acc2,acc3,58,1
1,10:00,acc1,acc3,59,1
1,09:45,acc2,acc3,49,1
1,13:15,acc2,acc3,89,1
1,09:00,acc3,acc1,46,1
1,11:45,acc3,acc1,100,1
1,15:00,acc1,acc3,30,1
1,08:30,acc2,acc3,80,1
1,11:30,acc3,acc2,42,1
1,09:15,acc3,acc2,62,1
1,11:15,acc2,acc1,10,1
1,09:45,acc3,acc2,14,1
1,16:30,acc2,acc3,12,1
1,08:00,acc3,acc1,21,1
1,14:15,acc2,acc3,29,1
1,12:15,acc3,acc2,85,1
1,10:30,acc3,acc1,97,1
1,11:15,acc2,acc3,46,1
1,11:30,acc1,acc2,37,1
1,14:00,acc1,acc2,30,1
1,15:00,acc2,acc3,76,1
1,11:30,acc2,acc1,45,1
1,10:30,acc1,acc2,89,1
1,12:45,acc1,acc2,79,1
1,12:00,acc2,acc1,86,1
1,12:15,acc2,acc3,77,1
1,12:30,acc2,acc3,68,1
1,14:15,acc3,acc2,95,1
1,14:45,acc2,acc3,7,1
1,15:15,acc1,acc2,74,1
1,08:00,acc3,acc2,83,1
1,08:30,acc1,acc2,79,1
1,09:30,acc1,acc2,57,1
1,09:45,acc1,acc3,23,1
1,16:00,acc1,acc3,35,1
1,08:00,acc2,acc3,44,1
1,16:00,acc3,acc1,78,1
1,08:15,acc1,acc2,21,1
1,16:15,acc3,acc1,62,1
1,08:15,acc3,acc1,22,1
1,14:30,acc3,acc1,82,1
1,15:45,acc1,acc2,10,1
1,14:00,acc3,acc2,94,1
1,13:45,acc1,acc2,37,1
1,09:30,acc3,acc1,17,1
1,15:00,acc3,acc1,61,1
1,10:45,acc2,acc1,17,1
1,11:15,acc3,acc2,31,1
1,11:15,acc3,acc1,40,1
1,13:30,acc2,acc3,35,1
1,14:30,acc1,acc3,80,1
1,08:15,acc1,acc3,1,1
1,12:30,acc3,acc2,34,1
1,13:15,acc3,acc2,79,1
1,13:30,acc2,acc1,53,1
1,14:00,acc3,acc1,2,1
1,16:15,acc2,acc3,74,1
1,09:00,acc2,acc3,46,1
1,12:00,acc1,acc3,31,1
1,14:30,acc3,acc2,54,1
1,09:30,acc2,acc1,53,1
1,16:15,acc2,acc1,58,1
1,11:00,acc3,acc1,48,1
1,13:00,acc2,acc1,50,1
1,11:30,acc1,acc3,97,1
1,12:15,acc2,acc1,67,1
1,14:15,acc2,acc1,32,1
1,14:15,acc1,acc3,98,1
1,10:00,acc3,acc1,75,1
1,14:00,acc2,acc1,60,1
1,11:00,acc1,acc2,43,1
1,12:15,acc1,acc3,66,1
1,16:15,acc1,acc3,17,1
1,15:30,acc1,acc3,81,1
1,09:45,acc3,acc1,8,1
1,15:30,acc3,acc2,99,1
1,16:00,acc1,acc2,97,1
1,16:15,acc1,acc2,83,1
1,09:30,acc1,acc3,28,1
1,15:00,acc1,acc2,71,1
1,09:00,acc2,acc1,99,1
1,11:00,acc3,acc2,48,1
1,09:15,acc2,acc1,49,1
1,10:30,acc3,acc2,46,1
1,09:45,acc1,acc2,19,1
1,14:30,acc2,acc1,49,1
1,08:45,acc3,acc1,31,1
1,11:30,acc3,acc1,67,1
1,12:30,acc2,acc1,81,1
1,10:45,acc3,acc1,59,1
1,14:45,acc2,acc1,11,1
1,08:45,acc1,acc2,74,1
1,14:45,acc1,acc2,49,1
1,09:15,acc2,acc3,90,1
1,15:15,acc1,acc3,30,1
1,12:45,acc1,acc3,51,1
1,08:30,acc2,acc1,59,1
1,15:15,acc2,acc1,33,1
1,16:45,acc1,acc3,18,1
1,10:30,acc2,acc3,28,1
1,16:00,acc2,acc1,62,1
1,12:30,acc1,acc3,58,1
1,16:30,acc3,acc2,58,1
1,14:30,acc1,acc2,28,1
1,13:45,acc2,acc1,67,1
1,15:00,acc2,acc1,88,1
1,15:45,acc1,acc3,29,1
1,15:30,acc3,acc1,32,1
1,11:00,acc2,acc3,88,1
1,13:45,acc1,acc3,50,1
1,09:00,acc1,acc3,25,1
1,09:30,acc2,acc3,66,1
1,12:15,acc3,acc1,86,1
1,09:15,acc1,acc2,54,1
1,08:45,acc2,acc3,27,1
1,10:15,acc2,acc1,52,1
1,11:45,acc2,acc3,18,1
1,12:00,acc1,acc2,36,1
